store_id,product_id,customer_id,quantity,price,discount,sale_date
S002,P0014,154,1,42.58,0.2,2025-03-12
S005,P0036,139,1,18.74,0.0,2025-03-08
S002,P0003,133,3,48.69,0.05,2025-03-08
S001,P0044,182,4,77.2,0.1,2025-03-14
S005,P0034,206,3,63.91,0.0,2025-03-14
S001,P0010,137,3,22.02,0.05,2025-03-11
S005,P0049,169,5,51.85,0.0,2025-03-13
S005,P0047,197,1,5.44,0.05,2025-03-08
S002,P0010,166,1,51.39,0.0,2025-03-10
S002,P0046,108,3,66.57,,2025-03-14
S004,P0049,172,2,73.3,0.05,2025-03-14
S004,P0031,176,4,70.54,0.0,2025-03-12
S001,P0022,179,4,49.81,0.0,2025-03-08
S004,P0025,153,4,39.36,0.1,2025-03-14
S002,P0006,120,2,76.88,0.2,2025-03-10
S004,P0027,112,5,37.69,0.0,2025-03-14
S001,P0031,180,2,10.63,0.0,2025-03-09
S002,P0045,179,3,99.5,0.15,2025-03-12
S001,P0016,167,2,75.69,0.15,2025-03-11
S005,P0025,101,3,11.32,0.05,2025-03-10
S001,P0025,246,2,3.47,0.1,2025-03-14
S005,P0020,137,2,63.63,0.05,2025-03-14
S005,P0009,126,3,35.9,0.0,2025-03-08
S005,P0031,121,1,87.0,0.1,2025-03-14
S001,P0048,192,1,13.49,0.0,2025-03-10
S005,P0009,109,2,63.8,0.0,2025-03-11
S002,P0008,118,3,62.63,0.0,2025-03-10
S002,P0037,116,3,50.09,0.0,2025-03-13
S003,P0022,130,3,30.13,0.05,2025-03-08
S003,P0024,232,3,3.84,0.1,2025-03-11
S001,P0044,234,3,14.12,0.0,2025-03-08
S005,P0030,187,1,37.46,0.1,2025-03-10
S001,P0030,103,3,61.17,0.05,2025-03-08
S005,P0041,113,3,38.79,0.0,2025-03-13
S002,P0013,204,4,93.18,0.1,2025-03-08
S003,P0003,210,5,58.15,0.15,2025-03-11
S003,P0043,122,3,74.56,0.0,2025-03-10
S005,P0026,169,3,59.63,0.2,2025-03-08
S005,P0042,168,2,96.25,0.2,2025-03-10
S005,P0019,183,2,15.61,0.0,2025-03-14
S005,P0009,225,3,57.26,0.25,2025-03-09
S003,P0008,153,2,14.38,0.0,2025-03-10
S003,P0037,170,1,83.04,0.1,2025-03-10
S002,P0018,245,3,32.74,0.05,2025-03-08
S003,P0027,173,5,3.04,0.0,2025-03-09
S001,P0001,131,2,81.55,0.0,2025-03-09
S005,P0044,190,5,6.11,0.1,2025-03-11
S002,P0016,198,2,93.07,0.0,2025-03-08
S004,P0046,187,5,22.54,0.05,2025-03-13
S001,P0044,217,2,13.73,0.0,2025-03-08
S004,P0027,138,2,43.28,0.0,2025-03-13
S001,P0048,219,error,75.21,0.1,2025-03-14
S001,P0026,160,5,9.82,0.0,2025-03-11
S002,P0042,201,2,48.71,0.05,2025-03-11
S003,P0024,145,4,56.58,0.1,2025-03-08
S003,P0016,147,3,25.34,0.25,2025-03-09
S005,P0018,127,4,43.32,0.05,2025-03-11
S003,P0044,172,3,3.29,0.0,2025-03-10
S003,P0042,189,1,34.86,0.15,2025-03-12
S003,P0042,206,3,33.74,0.05,2025-03-10
S001,P0003,194,2,29.27,0.1,2025-03-09
S002,P0017,121,2,69.24,0.15,2025-03-12
S003,P0019,107,2,17.52,0.0,2025-03-10
S002,P0039,131,1,55.69,0.1,2025-03-10
S002,P0021,166,2,75.27,0.0,2025-03-08
S002,P0004,141,3,39.17,0.15,2025-03-14
S004,P0015,185,4,92.14,0.0,2025-03-11
S005,P0026,164,3,73.11,0.05,2025-03-08
S002,P0003,178,4,51.48,0.1,2025-03-12
S003,P0044,111,2,48.0,0.05,2025-03-10
S001,P0005,133,2,93.18,0.0,2025-03-11
S003,P0030,107,1,68.83,0.0,2025-03-11
S003,P0037,173,2,94.71,0.25,2025-03-08
S003,P0009,148,1,5.01,,2025-03-08
S003,P0001,242,5,19.99,0.2,2025-03-08
S001,P0016,208,2,71.21,0.0,2025-03-12
S002,P0024,237,2,39.16,0.05,2025-03-08
S002,P0007,197,5,83.72,0.05,2025-03-14
S003,P0025,237,3,68.35,0.0,2025-03-11
S004,P0030,138,3,65.64,0.2,2025-03-12
S002,P0045,119,4,17.59,0.1,2025-03-08
S002,P0031,151,2,45.37,0.1,2025-03-12
S002,P0030,129,2,64.29,0.2,2025-03-09
S001,P0009,192,3,78.64,0.0,2025-03-12
S004,P0023,183,5,66.04,0.1,2025-03-11
S003,P0047,191,5,39.44,0.05,2025-03-14
S005,P0022,131,3,38.1,0.0,2025-03-13
S002,P0048,121,3,6.14,0.05,2025-03-11
S001,P0004,195,1,81.13,0.0,2025-03-13
S004,P0021,143,3,65.49,0.0,2025-03-13
S002,P0045,250,3,86.09,0.15,2025-03-11
S002,P0026,161,2,52.06,0.05,2025-03-14
S001,P0025,104,4,12.38,0.0,2025-03-08
S002,P0048,161,2,71.71,0.0,2025-03-10
S001,P0034,144,3,92.72,0.25,2025-03-10
S003,P0034,116,3,98.7,0.0,2025-03-11
S001,P0010,162,2,76.73,0.05,2025-03-13
S002,P0047,112,3,95.85,0.0,2025-03-12
S002,P0015,159,4,13.2,0.15,2025-03-09
S004,P0024,104,2,29.73,0.05,2025-03-12
S001,P0028,202,1,7.19,0.15,2025-03-10
S002,P0003,229,3,1.28,0.05,2025-03-08
S002,P0026,154,3,72.3,0.2,2025-03-09
S001,P0047,110,4,76.42,0.0,2025-03-08
S001,P0008,133,2,83.43,0.0,2025-03-11
S003,P0004,196,2,40.25,0.05,2025-03-08
S005,P0042,183,3,86.84,0.05,2025-03-12
S003,P0050,228,1,23.39,0.15,2025-03-11
S002,P0031,132,5,40.7,0.05,2025-03-13
S001,P0008,162,error,70.79,0.0,2025-03-12
S003,P0022,129,3,60.34,0.0,2025-03-13
S003,P0022,213,2,18.59,0.0,2025-03-12
S005,P0038,244,2,52.22,0.0,2025-03-12
S001,P0050,218,3,61.36,0.0,2025-03-11
S003,P0044,110,4,46.52,0.0,2025-03-13
S002,P0029,222,2,79.92,0.25,2025-03-14
S004,P0022,169,4,77.3,0.2,2025-03-12
S004,P0016,161,3,19.95,0.1,2025-03-09
S005,P0040,171,2,15.35,0.05,2025-03-10
S002,P0014,207,2,67.74,0.0,2025-03-08
S002,P0033,189,1,33.92,0.15,2025-03-12
S005,P0042,210,2,40.33,0.2,2025-03-13
S001,P0038,237,2,8.04,0.05,2025-03-10
S002,P0003,107,1,11.33,0.0,2025-03-11
S003,P0027,198,2,67.33,0.05,2025-03-14
S001,P0021,200,5,93.44,0.0,2025-03-09
S003,P0019,153,4,96.64,0.05,2025-03-12
S003,P0032,182,4,93.12,0.0,2025-03-09
S004,P0020,235,5,75.98,0.0,2025-03-09
S003,P0050,231,2,45.76,,2025-03-12
S001,P0036,142,3,23.51,0.1,2025-03-14
S002,P0041,130,3,55.19,0.0,2025-03-12
S005,P0030,225,2,56.61,0.0,2025-03-10
S002,P0047,137,3,23.36,0.05,2025-03-10
S005,P0042,224,5,91.38,0.05,2025-03-13
S004,P0030,164,3,6.66,0.0,2025-03-14
S004,P0032,218,3,53.75,0.05,2025-03-11
S003,P0039,143,3,87.03,,2025-03-10
S001,P0039,232,2,58.38,,2025-03-13
S005,P0047,215,1,98.67,0.0,2025-03-11
S002,P0043,113,2,96.19,0.1,2025-03-10
S005,P0020,179,3,8.88,0.2,2025-03-10
S001,P0032,169,1,92.74,0.0,2025-03-10
S002,P0042,156,3,31.0,0.05,2025-03-08
S002,P0041,242,5,58.47,,2025-03-10
S002,P0012,224,2,21.61,0.05,2025-03-14
S002,P0006,140,error,10.89,0.2,2025-03-11
S001,P0020,190,2,76.0,0.1,2025-03-10
S003,P0020,216,4,57.39,,2025-03-11
S004,P0034,248,3,3.83,0.1,2025-03-14
S005,P0005,214,2,75.27,0.2,2025-03-09
S004,P0013,227,2,27.25,0.05,2025-03-12
S005,P0048,129,4,32.69,0.05,2025-03-10
S004,P0050,161,3,30.87,0.0,2025-03-14
S005,P0021,208,2,16.22,0.15,2025-03-11
S005,P0022,121,4,75.6,0.1,2025-03-12
S002,P0027,176,2,75.39,0.05,2025-03-08
S004,P0030,135,4,39.94,,2025-03-12
S005,P0046,249,2,3.11,0.15,2025-03-14
S002,P0035,236,3,31.99,0.1,2025-03-10
S004,P0034,120,2,20.96,0.2,2025-03-08
S005,P0019,187,2,30.27,0.1,2025-03-11
S004,P0025,217,4,43.82,0.0,2025-03-12
S004,P0014,151,2,61.3,0.0,2025-03-14
S003,P0007,145,3,80.93,0.2,2025-03-10
S001,P0045,109,2,77.9,0.0,2025-03-08
S004,P0045,149,2,39.73,0.0,2025-03-10
S002,P0027,142,2,42.96,,2025-03-13
S004,P0019,104,3,18.92,0.0,2025-03-13
S001,P0040,200,2,28.94,0.05,2025-03-14
S004,P0017,176,4,2.73,0.05,2025-03-11
S001,P0001,237,2,75.61,0.2,2025-03-12
S005,P0040,169,1,88.51,0.05,2025-03-08
S005,P0031,171,3,56.47,0.2,2025-03-10
S001,P0033,169,2,5.03,0.15,2025-03-11
S002,P0030,108,3,16.35,0.1,2025-03-10
S001,P0036,223,5,2.27,0.1,2025-03-13
S004,P0020,164,2,8.23,0.0,2025-03-08
S005,P0045,160,5,33.0,,2025-03-09
S004,P0012,160,2,35.19,0.05,2025-03-12
S004,P0038,128,5,37.03,0.05,2025-03-09
S002,P0036,234,4,46.93,0.1,2025-03-08
S002,P0045,171,1,14.02,0.1,2025-03-08
S003,P0046,125,4,1260.8953893683943,0.05,2025-03-12
S001,P0037,169,2,25.08,0.0,2025-03-12
S002,P0039,111,3,55.49,0.0,2025-03-13
S005,P0042,143,2,85.51,0.05,2025-03-11
S002,P0046,110,3,46.52,0.0,2025-03-09
S001,P0022,109,2,23.53,0.1,2025-03-14
S001,P0042,171,4,26.94,0.0,2025-03-13
S005,P0020,111,error,74.63,0.0,2025-03-11
S002,P0032,118,3,68.51,0.2,2025-03-11
S005,P0050,169,1,93.81,0.05,2025-03-11
S003,P0043,177,2,52.76,0.05,2025-03-13
S002,P0014,130,2,31.56,0.0,2025-03-11
S005,P0045,143,3,82.27,0.05,2025-03-12
S001,P0039,121,4,42.03,0.0,2025-03-08
S002,P0017,172,2,4.61,0.05,2025-03-11
S002,P0016,114,1,81.48,0.05,2025-03-08
S002,P0006,182,4,67.23,0.05,2025-03-12
S002,P0028,187,2,39.33,0.15,2025-03-09
S001,P0010,170,1,87.07,0.1,2025-03-12
S001,P0025,173,2,50.46,0.0,2025-03-10
S005,P0017,207,5,28.76,0.05,2025-03-13
S002,P0033,175,3,88.63,0.15,2025-03-11
S002,P0049,137,3,98.61,0.1,2025-03-09
S003,P0022,198,2,8.6,0.0,2025-03-12
S003,P0024,101,3,7.12,0.0,2025-03-13
S003,P0011,103,2,51.16,,2025-03-12
S003,P0016,246,2,24.22,0.0,2025-03-10
S002,P0040,208,2,80.78,0.2,2025-03-13
S004,P0032,120,3,86.79,0.05,2025-03-14
S003,P0048,203,2,1555.610241623625,0.0,2025-03-13
S003,P0039,250,5,90.97,0.0,2025-03-12
S005,P0043,174,4,28.5,0.0,2025-03-13
S004,P0039,198,2,68.33,0.0,2025-03-13
S003,P0037,224,3,76.49,0.05,2025-03-10
S004,P0025,227,3,68.93,0.15,2025-03-11
S001,P0047,185,5,92.12,0.0,2025-03-08
S004,P0024,129,2,85.07,0.1,2025-03-12
S003,P0007,234,2,19.72,0.0,2025-03-09
S002,P0024,173,3,98.56,0.0,2025-03-09
S002,P0041,101,2,26.71,0.1,2025-03-09
S003,P0045,241,2,91.94,0.05,2025-03-12
S003,P0041,189,2,9.19,0.05,2025-03-12
S001,P0034,219,4,59.43,0.05,2025-03-08
S001,P0048,188,3,94.93,0.15,2025-03-14
S002,P0007,105,4,89.28,0.05,2025-03-14
S005,P0043,184,3,2.94,0.05,2025-03-09
S005,P0018,235,1,78.8,0.0,2025-03-12
S001,P0036,138,1,4.66,0.05,2025-03-14
S005,P0026,111,3,91.33,0.05,2025-03-10
S001,P0015,168,4,52.39,0.0,2025-03-14
S001,P0037,132,4,77.08,0.05,2025-03-09
S003,P0011,231,5,76.25,0.0,2025-03-08
S005,P0021,124,2,41.15,0.0,2025-03-09
S003,P0047,215,2,18.4,0.2,2025-03-11
S004,P0010,224,2,86.62,0.0,2025-03-11
S005,P0028,173,1,74.57,0.05,2025-03-13
S003,P0037,122,4,87.8,0.1,2025-03-09
S002,P0014,117,4,37.29,0.0,2025-03-10
S002,P0032,128,3,90.19,0.1,2025-03-10
S003,P0016,184,3,34.6,0.1,2025-03-12
S002,P0018,243,2,59.37,0.1,2025-03-13
S004,P0050,138,1,57.04,0.25,2025-03-08
S003,P0011,212,2,1868.8401719138205,0.1,2025-03-10
S002,P0028,135,1,2.28,0.1,2025-03-12
S002,P0021,143,2,33.64,0.05,2025-03-14
S002,P0040,215,3,16.36,0.0,2025-03-11
S002,P0023,192,3,85.77,0.25,2025-03-09
S004,P0042,102,3,57.25,0.1,2025-03-09
S005,P0010,178,2,76.84,0.0,2025-03-11
S001,P0038,164,3,97.92,,2025-03-12
S005,P0009,112,3,81.24,0.05,2025-03-09
S002,P0006,134,4,24.07,0.1,2025-03-09
S005,P0013,111,5,47.65,0.1,2025-03-09
S002,P0049,234,3,60.17,0.1,2025-03-08
S001,P0039,222,2,27.9,0.0,2025-03-09
S001,P0038,172,2,85.67,0.0,2025-03-13
S005,P0031,172,3,13.76,0.05,2025-03-11
S004,P0040,134,3,50.37,0.05,2025-03-09
S002,P0037,145,1,98.54,0.2,2025-03-09
S003,P0019,136,2,65.42,0.1,2025-03-08
S005,P0004,199,2,10.09,0.05,2025-03-11
S002,P0035,198,4,3.92,0.0,2025-03-12
S004,P0019,147,4,33.03,0.0,2025-03-13
S003,P0043,204,2,91.06,0.0,2025-03-11
S001,P0045,211,2,26.37,0.0,2025-03-08
S001,P0044,156,2,20.96,0.05,2025-03-11
S002,P0032,101,2,62.17,0.05,2025-03-08
S005,P0015,235,4,57.2,0.15,2025-03-14
S002,P0044,208,4,17.16,0.0,2025-03-09
S001,P0045,133,4,6.63,,2025-03-09
S004,P0046,186,3,63.75,0.15,2025-03-10
S005,P0044,221,2,27.15,0.0,2025-03-10
S001,P0022,217,5,7.77,0.0,2025-03-14
S005,P0049,163,2,78.3,0.0,2025-03-12
S003,P0040,191,1,49.72,0.05,2025-03-10
S003,P0046,121,4,2.39,0.1,2025-03-10
S001,P0008,239,2,76.99,0.0,2025-03-08
S004,P0046,233,2,6.2,0.0,2025-03-13
S004,P0038,248,2,13.38,0.0,2025-03-08
S002,P0045,108,1,87.98,0.05,2025-03-14
S003,P0034,180,3,66.18,0.0,2025-03-08
S003,P0049,125,4,10.4,0.05,2025-03-13
S005,P0039,219,4,42.42,0.0,2025-03-10
S002,P0047,247,3,85.18,0.1,2025-03-10
S005,P0023,232,2,62.54,0.2,2025-03-14
S005,P0017,242,3,34.67,0.05,2025-03-12
S002,P0036,156,1,75.53,0.0,2025-03-12
S002,P0019,101,1,69.97,0.0,2025-03-08
S005,P0026,193,2,27.69,0.0,2025-03-11
S001,P0028,192,3,81.92,,2025-03-13
S001,P0019,113,1,31.93,0.05,2025-03-12
S003,P0009,107,2,85.02,0.0,2025-03-09
S003,P0041,211,4,59.55,0.05,2025-03-13
S002,P0049,236,3,97.32,0.0,2025-03-11
S005,P0050,106,2,58.77,0.05,2025-03-12
S004,P0028,242,1,18.74,0.0,2025-03-08
S003,P0032,184,3,88.92,0.2,2025-03-14
S004,P0043,105,2,28.41,0.0,2025-03-09
S002,P0049,214,3,1.93,0.15,2025-03-14
S004,P0031,203,3,97.41,0.0,2025-03-12
S001,P0027,215,3,81.48,0.0,2025-03-08
S002,P0021,132,3,86.69,0.1,2025-03-11
S001,P0024,166,3,57.79,0.05,2025-03-08
S005,P0018,155,3,11.64,0.0,2025-03-14
S003,P0029,167,3,96.86,0.0,2025-03-09
S003,P0037,157,2,3.48,0.05,2025-03-11
S001,P0031,203,2,63.95,0.05,2025-03-09
S001,P0031,145,3,45.9,0.1,2025-03-11
S003,P0043,102,3,77.75,0.1,2025-03-08
S005,P0021,166,2,97.4,0.0,2025-03-12
S001,P0042,244,4,78.33,0.05,2025-03-13
S003,P0026,225,2,16.97,0.2,2025-03-08
S004,P0025,204,3,37.09,0.15,2025-03-13
S003,P0029,138,2,54.38,0.05,2025-03-08
S004,P0033,206,1,54.44,0.05,2025-03-10
S002,P0005,155,3,80.63,0.15,2025-03-12
S004,P0026,119,2,17.59,0.15,2025-03-13
S001,P0032,205,1,69.0,0.05,2025-03-12
S002,P0050,113,3,97.82,0.0,2025-03-11
S002,P0011,236,3,89.03,0.15,2025-03-14
S002,P0043,194,3,1799.5313709085976,0.05,2025-03-10
S004,P0019,201,2,15.04,0.0,2025-03-12
S003,P0027,234,1,28.13,0.0,2025-03-11
S002,P0040,155,3,84.82,0.05,2025-03-11
S002,P0046,149,4,38.06,0.0,2025-03-14
S002,P0029,246,1,94.37,0.0,2025-03-10
S003,P0011,108,2,8.24,0.2,2025-03-13
S003,P0048,159,5,51.95,,2025-03-10
S002,P0043,227,2,83.17,0.05,2025-03-11
S001,P0042,135,4,51.04,0.0,2025-03-09
S001,P0013,180,2,90.14,0.05,2025-03-10
S001,P0018,153,4,1209.7376035734392,0.2,2025-03-11
S002,P0033,155,3,33.7,0.0,2025-03-13
S005,P0032,163,4,51.95,0.05,2025-03-08
S003,P0019,106,3,27.4,0.2,2025-03-13
S005,P0031,153,2,97.54,0.1,2025-03-12
S001,P0033,184,4,78.1,0.0,2025-03-14
S005,P0039,245,4,9.03,0.0,2025-03-10
S003,P0043,199,3,98.7,0.1,2025-03-11
S001,P0039,136,2,1182.9569401098863,0.1,2025-03-14
S005,P0049,193,5,73.88,0.0,2025-03-09
S002,P0006,102,3,25.27,0.0,2025-03-13
S002,P0011,181,2,94.91,0.0,2025-03-09
S004,P0041,241,2,92.42,0.0,2025-03-12
S004,P0048,187,2,76.81,0.05,2025-03-08
S002,P0047,152,1,49.55,0.05,2025-03-09
S004,P0027,111,4,29.86,0.0,2025-03-08
S005,P0040,216,2,98.23,0.0,2025-03-11
S003,P0047,208,3,26.63,0.0,2025-03-11
S005,P0050,216,4,83.45,0.25,2025-03-14
S003,P0023,221,2,46.93,0.05,2025-03-13
S002,P0049,104,4,90.51,0.15,2025-03-09
S005,P0019,127,1,31.73,0.05,2025-03-10
S002,P0014,200,2,90.87,0.05,2025-03-08
S003,P0048,103,2,66.41,0.05,2025-03-11
S001,P0041,186,4,85.76,0.1,2025-03-08
S001,P0037,176,1,17.54,0.1,2025-03-08
S004,P0003,169,3,76.31,0.05,2025-03-14
S001,P0018,150,2,16.16,,2025-03-08
S002,P0047,150,3,26.92,0.0,2025-03-11
S002,P0030,179,3,10.79,0.2,2025-03-09
S004,P0032,167,3,55.92,0.0,2025-03-11
S002,P0033,183,1,29.75,0.15,2025-03-11
S001,P0024,131,4,56.99,0.1,2025-03-10
S005,P0022,183,5,19.57,0.1,2025-03-08
S004,P0040,242,3,97.16,0.0,2025-03-09
S005,P0045,133,2,13.62,0.0,2025-03-11
S004,P0008,161,4,19.55,0.05,2025-03-12
S004,P0024,169,3,43.72,0.05,2025-03-09
S002,P0049,241,3,98.6,0.25,2025-03-08
S003,P0034,191,2,23.11,0.0,2025-03-10
S002,P0030,162,3,80.25,0.05,2025-03-10
S005,P0049,197,5,94.04,0.1,2025-03-14
S004,P0019,150,4,78.38,0.15,2025-03-13
S005,P0039,236,2,46.16,0.0,2025-03-14
S005,P0027,160,3,32.45,0.1,2025-03-10
S002,P0043,167,4,1698.4582819084567,0.2,2025-03-13
S001,P0045,132,2,20.14,0.1,2025-03-10
S002,P0029,227,5,10.11,0.05,2025-03-13
S003,P0012,138,5,49.57,0.0,2025-03-13
S002,P0032,115,4,1249.9139903438627,0.0,2025-03-11
S004,P0022,165,4,44.15,0.0,2025-03-08
S001,P0030,238,1,36.24,0.1,2025-03-09
S005,P0013,114,4,77.23,0.2,2025-03-13
S001,P0045,160,3,54.69,0.05,2025-03-12
S003,P0037,151,3,96.33,0.0,2025-03-13
S005,P0022,179,4,10.91,0.0,2025-03-08
S005,P0044,111,1,30.95,0.0,2025-03-14
S002,P0043,184,3,10.52,0.0,2025-03-14
S002,P0011,180,1,87.55,0.0,2025-03-14
S005,P0010,137,4,76.76,0.2,2025-03-11
S005,P0006,190,3,28.17,0.0,2025-03-11
S003,P0042,246,3,56.38,,2025-03-09
S003,P0034,113,2,61.37,0.15,2025-03-13
S002,P0022,166,2,91.79,0.0,2025-03-09
S002,P0014,127,2,56.78,0.1,2025-03-09
S005,P0048,132,2,54.87,0.05,2025-03-09
S002,P0039,129,3,10.67,0.05,2025-03-14
S002,P0050,114,5,11.57,0.2,2025-03-13
S003,P0025,109,3,78.09,0.0,2025-03-10
S002,P0023,115,4,29.69,0.1,2025-03-10
S001,P0026,186,2,72.49,0.05,2025-03-10
S001,P0046,152,2,96.74,0.05,2025-03-09
S002,P0043,130,2,5.77,0.05,2025-03-09
S001,P0042,118,2,71.3,0.0,2025-03-12
S005,P0050,154,3,53.85,0.0,2025-03-09
S002,P0035,148,3,41.7,0.0,2025-03-08
S001,P0007,195,2,11.2,0.05,2025-03-10
S005,P0048,235,4,96.98,0.1,2025-03-11
S004,P0042,176,4,27.16,0.2,2025-03-13
S002,P0006,201,5,47.68,0.05,2025-03-14
S003,P0034,166,2,38.55,0.05,2025-03-14
S003,P0018,137,5,49.68,0.0,2025-03-14
S002,P0042,160,1,30.37,0.15,2025-03-14
S001,P0022,130,2,18.36,0.2,2025-03-12
S001,P0046,137,2,68.39,0.15,2025-03-11
S001,P0049,229,4,83.35,0.1,2025-03-14
S002,P0049,183,3,31.29,0.0,2025-03-11
S005,P0022,121,1,60.08,0.0,2025-03-11
S001,P0049,103,3,57.45,0.0,2025-03-08
S002,P0041,181,4,86.89,0.0,2025-03-09
S001,P0034,154,2,63.46,0.05,2025-03-12
S004,P0049,151,3,99.03,0.0,2025-03-13
S004,P0042,116,4,56.08,0.1,2025-03-10
S001,P0003,109,2,31.89,0.1,2025-03-08
S004,P0038,127,1,5.64,0.15,2025-03-14
S002,P0020,137,4,35.83,0.0,2025-03-13
S003,P0043,249,3,16.99,0.1,2025-03-08
S002,P0008,185,4,20.43,0.0,2025-03-08
S003,P0014,143,4,65.15,0.0,2025-03-12
S005,P0043,179,4,93.18,0.0,2025-03-09
S002,P0012,224,2,21.74,0.25,2025-03-14
S001,P0050,202,2,76.12,0.0,2025-03-14
S005,P0027,190,error,9.79,0.0,2025-03-14
S005,P0017,248,4,19.79,0.25,2025-03-14
S005,P0047,139,4,55.07,0.15,2025-03-14
S001,P0044,215,2,23.13,0.1,2025-03-13
S001,P0042,221,3,40.27,0.05,2025-03-09
S002,P0020,237,4,34.39,0.0,2025-03-12
S002,P0026,148,2,94.61,0.1,2025-03-10
S004,P0048,219,5,9.83,0.05,2025-03-11
S005,P0012,114,4,49.27,0.15,2025-03-10
S003,P0023,111,2,66.59,0.0,2025-03-12
S004,P0029,221,3,93.48,0.15,2025-03-14
S001,P0050,150,4,38.15,0.0,2025-03-09
S001,P0023,190,2,30.39,0.1,2025-03-10
S001,P0030,131,5,78.98,0.0,2025-03-14
S003,P0017,170,2,41.27,0.25,2025-03-11
S005,P0015,209,1,35.45,0.0,2025-03-13
S004,P0017,243,2,82.8,0.2,2025-03-14
S002,P0033,185,3,26.02,0.0,2025-03-10
S003,P0009,154,3,85.28,0.05,2025-03-10
S001,P0030,216,2,43.82,0.0,2025-03-09
S004,P0007,110,3,3.71,0.05,2025-03-08
S002,P0047,104,3,96.78,0.05,2025-03-09
S003,P0031,167,1,49.99,0.1,2025-03-14
S001,P0036,143,5,45.04,0.05,2025-03-10
S002,P0047,164,3,7.53,0.0,2025-03-11
S002,P0037,116,2,57.54,0.0,2025-03-09
S004,P0030,218,5,92.97,0.1,2025-03-12
S002,P0013,129,2,93.81,0.25,2025-03-08
S005,P0015,166,4,88.11,0.15,2025-03-14
S001,P0034,193,2,46.3,0.0,2025-03-10
S004,P0036,193,4,14.2,0.1,2025-03-14
S001,P0042,232,3,31.1,0.1,2025-03-11
S003,P0046,201,1,1.65,0.0,2025-03-08
S002,P0041,213,3,90.37,0.05,2025-03-13
S002,P0035,203,4,76.64,0.15,2025-03-11
S001,P0029,235,2,11.1,0.0,2025-03-14
S003,P0010,179,2,83.57,0.0,2025-03-11
S001,P0045,243,2,32.86,0.05,2025-03-08
S003,P0046,244,4,56.7,0.0,2025-03-08
S005,P0029,223,2,43.18,0.0,2025-03-12
S005,P0040,248,2,82.0,0.0,2025-03-14
S005,P0045,181,2,59.83,0.2,2025-03-13
S005,P0040,247,2,32.65,0.1,2025-03-14
S004,P0018,153,3,10.6,0.2,2025-03-12
S003,P0028,229,2,2.24,0.05,2025-03-10
S004,P0021,103,3,71.29,0.0,2025-03-14
S003,P0004,158,4,52.84,0.05,2025-03-11
S002,P0050,132,5,83.9,0.0,2025-03-13
S001,P0039,241,3,67.54,0.0,2025-03-13
S005,P0039,130,2,23.51,0.05,2025-03-09
S003,P0003,210,3,7.24,0.0,2025-03-08
S002,P0046,171,4,1405.4429724607107,0.2,2025-03-11
S001,P0026,207,3,70.73,0.1,2025-03-14
S005,P0019,240,4,50.55,0.25,2025-03-10
S002,P0027,194,3,12.44,0.1,2025-03-09
S004,P0035,150,4,34.23,0.15,2025-03-08
S003,P0041,123,3,62.11,0.2,2025-03-08
S004,P0033,108,3,78.67,0.1,2025-03-13
S005,P0045,139,3,46.16,0.0,2025-03-08
S002,P0010,173,3,10.15,0.05,2025-03-10
S004,P0043,176,2,87.62,0.0,2025-03-10
S002,P0008,196,2,3.74,0.0,2025-03-11
S002,P0041,214,2,15.1,0.05,2025-03-13
S002,P0048,102,1,29.76,0.05,2025-03-14
S002,P0028,139,2,62.54,0.0,2025-03-12
S002,P0008,186,2,91.11,0.05,2025-03-10
S002,P0014,216,5,51.9,0.0,2025-03-14
S004,P0050,161,4,5.0,0.05,2025-03-11
S002,P0040,248,2,29.83,0.15,2025-03-09
S004,P0046,148,2,43.75,0.0,2025-03-13
S001,P0025,179,3,11.62,0.05,2025-03-12
S003,P0005,107,3,25.31,0.0,2025-03-14
S001,P0048,170,4,47.78,0.05,2025-03-10
S001,P0029,123,3,68.1,0.1,2025-03-14
S003,P0020,201,4,24.84,0.0,2025-03-12
S003,P0031,243,5,49.04,0.0,2025-03-08
S001,P0047,160,2,91.22,0.0,2025-03-10
S005,P0019,144,1,52.59,0.15,2025-03-11
S005,P0027,164,4,82.76,0.0,2025-03-11
S004,P0036,188,2,90.44,0.1,2025-03-13
S002,P0050,224,4,74.65,0.0,2025-03-13
S005,P0048,250,5,86.59,0.1,2025-03-10
S005,P0044,210,2,20.73,0.0,2025-03-14
S005,P0050,202,2,86.57,0.15,2025-03-13
S002,P0049,170,1,28.34,0.15,2025-03-11
S001,P0021,225,3,62.23,0.1,2025-03-08
S001,P0040,233,4,55.78,0.2,2025-03-11
S004,P0037,245,4,10.47,0.0,2025-03-14
S002,P0014,106,error,82.43,0.2,2025-03-14
S003,P0024,198,5,12.69,0.0,2025-03-11
S004,P0042,204,1,89.51,0.2,2025-03-14
S002,P0050,248,4,19.19,0.25,2025-03-09
S001,P0049,188,3,87.31,0.0,2025-03-13
S004,P0043,171,3,48.54,0.1,2025-03-11
S002,P0021,239,5,72.33,0.0,2025-03-08
S001,P0044,202,5,8.45,0.05,2025-03-13
S004,P0043,213,2,80.76,0.05,2025-03-09
S003,P0031,122,1,51.51,0.15,2025-03-08
S002,P0043,157,3,34.61,0.0,2025-03-14
S004,P0007,136,5,14.75,0.1,2025-03-10
S004,P0005,213,5,17.91,0.0,2025-03-08
