store_id,product_id,customer_id,quantity,price,discount,sale_date
S003,P0009,530,2,73.28,0.0,2025-03-31
S004,P0044,570,4,30.71,0.0,2025-03-26
S002,P0015,507,5,27.87,0.1,2025-03-23
S004,P0044,551,1,50.48,0.05,2025-03-25
S001,P0013,463,4,68.76,0.05,2025-03-29
S003,P0023,535,2,43.89,0.05,2025-03-31
S002,P0044,509,2,88.29,0.2,2025-03-31
S004,P0041,534,3,12.64,0.0,2025-03-29
S002,P0043,577,5,80.07,0.1,2025-03-30
S002,P0007,589,2,35.94,0.05,2025-03-31
S005,P0003,501,3,60.75,0.05,2025-03-30
S001,P0045,494,2,18.88,0.25,2025-03-27
S003,P0034,438,1,81.96,0.0,2025-03-23
S005,P0038,443,5,50.44,0.0,2025-03-23
S005,P0049,520,5,34.71,0.05,2025-03-25
S002,P0046,546,4,74.98,0.15,2025-03-27
S001,P0026,539,2,21.19,0.05,2025-03-28
S001,P0007,473,3,26.95,0.1,2025-03-29
S002,P0044,570,2,99.44,0.05,2025-03-24
S001,P0038,427,1,12.69,0.05,2025-03-26
S003,P0019,552,3,41.96,0.05,2025-03-22
S005,P0009,586,1,13.15,0.0,2025-03-27
S003,P0032,515,4,24.71,0.1,2025-03-31
S001,P0044,434,3,34.87,0.0,2025-03-22
S003,P0009,474,4,44.06,0.05,2025-03-26
S001,P0049,558,3,69.35,0.0,2025-03-27
S005,P0025,487,1,27.02,0.15,2025-03-27
S005,P0017,457,3,97.72,0.1,2025-03-29
S004,P0028,451,3,26.48,0.0,2025-03-22
S004,P0027,459,2,84.89,0.1,2025-03-22
S003,P0033,584,4,52.98,0.0,2025-03-28
S005,P0003,557,error,33.93,0.1,2025-03-27
S003,P0029,535,2,62.93,0.0,2025-03-27
S005,P0028,475,3,10.76,0.15,2025-03-26
S001,P0044,566,3,63.79,0.0,2025-03-28
S003,P0027,577,3,72.23,0.0,2025-03-25
S002,P0043,493,2,69.69,0.0,2025-03-23
S001,P0040,519,4,56.07,0.0,2025-03-28
S001,P0010,459,3,36.3,0.0,2025-03-27
S004,P0036,481,1,45.29,0.1,2025-03-25
S001,P0037,599,4,33.97,0.0,2025-03-27
S003,P0020,549,3,57.2,0.0,2025-03-30
S002,P0035,581,1,18.63,0.05,2025-03-30
S004,P0035,444,2,10.3,0.1,2025-03-22
S005,P0030,495,3,83.68,0.0,2025-03-27
S004,P0045,537,3,70.81,0.2,2025-03-29
S002,P0029,430,1,91.87,0.0,2025-03-24
S002,P0027,509,3,13.47,0.15,2025-03-28
S002,P0039,467,2,61.01,0.05,2025-03-30
S002,P0048,438,4,4.95,0.05,2025-03-26
S001,P0043,427,2,26.62,0.05,2025-03-29
S002,P0003,536,2,52.71,0.0,2025-03-27
S003,P0004,575,5,82.4,0.0,2025-03-26
S002,P0022,546,4,77.17,0.0,2025-03-24
S003,P0024,551,3,16.15,0.0,2025-03-31
S001,P0044,527,3,46.63,0.05,2025-03-22
S001,P0029,482,2,42.83,,2025-03-28
S004,P0033,547,3,41.19,0.25,2025-03-24
S003,P0050,449,1,30.35,0.05,2025-03-28
S003,P0028,470,3,56.04,0.15,2025-03-29
S003,P0031,473,4,93.3,0.1,2025-03-25
S005,P0041,498,2,1345.8971697161878,0.1,2025-03-31
S004,P0027,575,4,9.87,0.05,2025-03-24
S001,P0049,533,2,82.97,0.0,2025-03-28
S002,P0038,489,2,12.82,0.1,2025-03-28
S003,P0048,547,1,84.05,0.05,2025-03-25
S002,P0043,526,3,37.69,0.0,2025-03-27
S005,P0005,508,2,94.94,0.05,2025-03-31
S002,P0036,503,1,46.98,0.1,2025-03-27
S003,P0046,436,3,83.93,0.0,2025-03-28
S004,P0040,511,4,67.65,0.05,2025-03-23
S001,P0029,505,4,9.08,0.0,2025-03-22
S005,P0030,543,2,61.71,0.0,2025-03-24
S004,P0049,510,5,94.62,,2025-03-29
S004,P0014,599,4,87.34,0.0,2025-03-24
S005,P0033,432,3,5.14,0.05,2025-03-23
S005,P0041,462,3,83.6,0.0,2025-03-24
S001,P0030,445,3,82.76,0.05,2025-03-30
S001,P0029,497,3,65.95,0.0,2025-03-26
S004,P0043,445,3,23.77,0.2,2025-03-27
S004,P0039,448,5,76.64,0.0,2025-03-24
S005,P0043,591,5,5.97,0.2,2025-03-26
S005,P0012,585,2,22.67,0.05,2025-03-30
S003,P0021,588,3,50.76,0.15,2025-03-24
S002,P0026,518,1,29.51,0.1,2025-03-27
S002,P0015,463,3,16.51,0.05,2025-03-31
S001,P0032,587,1,20.08,0.1,2025-03-31
S005,P0047,545,2,54.9,,2025-03-29
S001,P0032,436,2,93.46,0.05,2025-03-27
S005,P0029,553,4,54.01,0.1,2025-03-27
S002,P0034,568,3,51.41,0.0,2025-03-23
S002,P0033,460,1,24.93,0.0,2025-03-29
S002,P0048,532,3,19.79,0.0,2025-03-26
S001,P0045,524,4,31.17,0.15,2025-03-27
S005,P0049,600,4,82.24,0.0,2025-03-28
S002,P0030,485,1,32.28,0.15,2025-03-24
S005,P0034,488,5,48.16,0.0,2025-03-30
S002,P0032,478,2,85.91,0.0,2025-03-25
S003,P0045,554,2,83.82,0.0,2025-03-26
S002,P0035,444,3,26.61,,2025-03-31
S002,P0044,560,2,2.59,0.2,2025-03-28
S005,P0021,581,2,61.72,0.2,2025-03-31
S005,P0021,441,5,11.58,0.1,2025-03-25
S005,P0029,466,3,1521.423947128871,0.1,2025-03-28
S003,P0004,546,5,20.6,0.0,2025-03-24
S001,P0039,472,2,16.4,0.0,2025-03-24
S001,P0017,547,3,12.11,,2025-03-23
S001,P0040,586,3,40.39,0.1,2025-03-29
S001,P0040,502,4,52.26,,2025-03-27
S001,P0024,547,1,12.52,0.05,2025-03-24
S004,P0046,435,5,53.44,0.0,2025-03-31
S005,P0043,491,2,97.37,0.0,2025-03-24
S004,P0041,477,2,38.56,0.05,2025-03-31
S004,P0039,518,1,12.43,0.25,2025-03-24
S005,P0021,479,2,57.15,0.0,2025-03-25
S001,P0023,513,1,75.42,0.05,2025-03-29
S003,P0029,447,3,52.26,0.0,2025-03-24
S003,P0002,561,4,80.59,0.0,2025-03-30
S005,P0021,426,4,94.87,0.0,2025-03-23
S005,P0044,512,3,72.88,0.05,2025-03-23
S002,P0049,566,1,14.8,0.2,2025-03-29
S005,P0047,597,3,68.35,0.05,2025-03-31
S003,P0048,487,3,20.27,0.0,2025-03-28
S002,P0045,517,2,32.68,0.0,2025-03-27
S001,P0050,429,4,8.3,0.05,2025-03-23
S002,P0029,570,3,48.65,0.1,2025-03-31
S003,P0033,542,3,1362.745384747976,0.2,2025-03-26
S005,P0050,534,5,44.66,0.0,2025-03-30
S002,P0013,469,3,21.59,0.05,2025-03-23
S002,P0037,581,3,69.89,0.0,2025-03-22
S003,P0039,426,4,28.79,0.1,2025-03-23
S002,P0046,476,4,42.71,0.0,2025-03-23
S001,P0030,428,2,91.65,0.0,2025-03-28
S001,P0050,446,2,86.85,0.05,2025-03-23
S003,P0020,446,2,61.88,,2025-03-23
S005,P0009,551,4,85.29,0.1,2025-03-23
S002,P0034,524,4,52.08,0.0,2025-03-28
S005,P0024,558,3,4.78,0.15,2025-03-26
S005,P0036,530,5,60.65,0.1,2025-03-28
S002,P0049,472,2,33.43,0.15,2025-03-31
S003,P0031,467,2,80.84,0.05,2025-03-29
S003,P0015,453,2,71.1,0.15,2025-03-25
S001,P0012,488,2,29.12,0.0,2025-03-27
S001,P0021,532,1,75.08,0.0,2025-03-24
S001,P0045,552,1,71.54,0.05,2025-03-23
S002,P0041,588,3,58.93,0.1,2025-03-25
S002,P0024,585,3,91.77,0.0,2025-03-30
S005,P0050,467,3,23.91,0.15,2025-03-25
S005,P0042,575,4,94.81,0.0,2025-03-28
S003,P0001,546,4,13.31,0.2,2025-03-26
S004,P0022,551,4,74.87,0.0,2025-03-22
S005,P0029,466,1,82.06,0.2,2025-03-22
S005,P0029,513,2,34.49,0.05,2025-03-26
S002,P0038,458,1,55.99,0.05,2025-03-26
S002,P0040,456,2,67.14,0.0,2025-03-27
S004,P0024,465,2,18.32,0.1,2025-03-26
S005,P0049,435,2,48.4,0.0,2025-03-27
S005,P0049,466,2,77.21,0.05,2025-03-30
S003,P0019,578,5,17.72,0.0,2025-03-24
S005,P0035,548,4,10.54,0.0,2025-03-22
S002,P0017,583,2,66.37,0.1,2025-03-30
S001,P0039,500,3,27.98,0.0,2025-03-31
S002,P0009,590,2,60.5,0.15,2025-03-30
S003,P0044,581,2,36.3,0.0,2025-03-22
S003,P0015,519,2,50.23,0.05,2025-03-30
S002,P0042,445,3,50.43,0.2,2025-03-24
S003,P0047,579,4,31.56,0.1,2025-03-31
S002,P0017,481,3,60.71,0.05,2025-03-22
S001,P0010,593,1,92.43,0.05,2025-03-26
S001,P0018,476,3,81.68,0.0,2025-03-31
S001,P0038,484,1,32.88,0.05,2025-03-25
S005,P0046,540,5,74.77,0.0,2025-03-22
S004,P0006,535,4,94.02,0.05,2025-03-22
S002,P0041,552,5,42.85,0.15,2025-03-29
S002,P0044,516,2,35.84,0.15,2025-03-30
S004,P0004,565,1,28.09,0.1,2025-03-26
S005,P0024,476,3,57.31,0.0,2025-03-29
S003,P0032,568,3,32.5,0.0,2025-03-28
S004,P0048,490,1,28.91,0.05,2025-03-27
S001,P0039,524,2,68.33,0.05,2025-03-22
S002,P0001,427,3,44.05,0.1,2025-03-27
S001,P0046,487,1,8.0,0.2,2025-03-27
S005,P0046,434,2,26.67,0.1,2025-03-25
S005,P0022,558,4,19.4,0.0,2025-03-31
S005,P0025,539,4,91.24,0.0,2025-03-27
S003,P0030,548,2,70.11,0.1,2025-03-24
S001,P0047,529,3,72.3,0.1,2025-03-24
S002,P0041,429,4,7.44,0.25,2025-03-28
S004,P0044,429,3,37.55,0.0,2025-03-23
S001,P0032,501,2,51.6,0.05,2025-03-26
S004,P0016,438,2,48.4,0.05,2025-03-29
S001,P0003,437,2,75.34,0.1,2025-03-22
S002,P0011,519,2,1492.0538689351442,0.1,2025-03-31
S001,P0039,531,5,83.25,0.15,2025-03-30
S004,P0040,477,4,54.51,,2025-03-24
S002,P0022,443,3,82.59,0.0,2025-03-24
S004,P0025,469,3,40.07,0.0,2025-03-30
S001,P0015,541,2,13.83,0.0,2025-03-30
S003,P0040,428,2,99.23,0.0,2025-03-24
S001,P0018,577,3,97.67,0.05,2025-03-31
S003,P0040,594,5,54.7,0.0,2025-03-28
S004,P0015,488,3,20.89,0.15,2025-03-24
S005,P0023,590,2,7.57,0.15,2025-03-24
S003,P0044,488,4,84.96,0.0,2025-03-30
S001,P0030,555,2,22.94,0.0,2025-03-30
S001,P0049,599,4,99.83,0.2,2025-03-24
S004,P0012,584,4,3.84,0.1,2025-03-24
S002,P0050,491,3,77.06,0.2,2025-03-24
S001,P0018,582,4,73.28,0.1,2025-03-26
S002,P0040,523,2,18.32,0.2,2025-03-25
S004,P0045,555,1,94.03,0.0,2025-03-24
S005,P0047,469,1,43.7,0.05,2025-03-27
S001,P0023,459,3,1280.1361929956217,0.05,2025-03-23
S002,P0044,482,3,26.0,0.0,2025-03-31
S002,P0002,547,3,49.61,0.0,2025-03-30
S004,P0021,581,4,59.23,0.25,2025-03-25
S005,P0031,490,3,55.45,0.0,2025-03-22
S001,P0043,426,2,91.27,0.1,2025-03-28
S001,P0040,593,1,71.6,0.05,2025-03-22
S001,P0039,535,4,57.7,0.25,2025-03-25
S002,P0036,600,2,72.93,0.0,2025-03-30
S005,P0040,508,3,86.44,0.05,2025-03-31
S004,P0033,510,3,77.94,0.1,2025-03-28
S003,P0041,489,4,58.51,0.05,2025-03-25
S005,P0024,446,4,92.48,0.0,2025-03-24
S001,P0044,456,3,6.52,0.0,2025-03-31
S004,P0041,439,2,32.12,0.05,2025-03-29
S002,P0050,506,3,6.25,0.0,2025-03-28
S001,P0039,476,4,11.48,0.0,2025-03-30
S002,P0037,545,5,84.96,,2025-03-31
S002,P0050,468,4,86.99,0.0,2025-03-31
S003,P0047,584,4,39.85,0.2,2025-03-22
S001,P0040,466,3,80.15,0.25,2025-03-29
S002,P0050,571,5,25.67,0.05,2025-03-28
S001,P0042,495,2,49.36,0.0,2025-03-23
S005,P0028,462,3,58.22,0.1,2025-03-24
S001,P0048,531,3,2.28,0.05,2025-03-28
S003,P0031,474,3,93.2,0.2,2025-03-29
S005,P0014,536,2,58.88,0.0,2025-03-30
S004,P0037,499,4,93.98,,2025-03-31
S003,P0049,597,3,97.82,0.05,2025-03-30
S004,P0024,558,4,46.21,0.05,2025-03-27
S002,P0016,442,4,86.26,0.05,2025-03-25
S003,P0045,480,5,44.34,0.0,2025-03-23
S002,P0042,552,3,50.74,0.2,2025-03-25
S002,P0038,445,1,51.53,0.0,2025-03-24
S005,P0029,520,2,89.4,0.05,2025-03-24
S002,P0013,548,1,2044.1951880820109,0.1,2025-03-26
S002,P0025,567,2,40.05,0.25,2025-03-31
S002,P0050,591,4,45.76,0.1,2025-03-26
S005,P0048,463,2,87.02,0.2,2025-03-27
S005,P0009,445,3,1.78,0.15,2025-03-29
S004,P0022,529,3,10.65,0.0,2025-03-23
S001,P0032,463,3,67.86,,2025-03-29
S003,P0022,522,2,78.42,0.0,2025-03-26
S002,P0044,445,2,76.1,0.1,2025-03-30
S002,P0006,599,3,11.17,0.0,2025-03-30
S005,P0041,515,3,34.65,0.05,2025-03-26
S005,P0020,510,3,38.86,0.1,2025-03-29
S002,P0044,495,2,16.84,0.0,2025-03-28
S005,P0033,570,4,74.68,0.1,2025-03-24
S005,P0046,543,1,85.15,0.05,2025-03-23
S005,P0050,579,4,37.85,0.25,2025-03-29
S001,P0043,556,3,20.29,0.05,2025-03-26
S001,P0038,472,2,6.24,0.0,2025-03-23
S001,P0016,455,2,36.95,0.1,2025-03-27
S002,P0006,554,2,94.76,0.0,2025-03-30
S001,P0050,504,3,19.76,0.0,2025-03-26
S001,P0022,580,error,29.2,0.0,2025-03-24
S005,P0040,587,4,59.67,0.0,2025-03-26
S003,P0042,584,1,3.6,0.0,2025-03-25
S003,P0048,436,4,30.16,0.05,2025-03-28
S004,P0048,494,1,19.62,,2025-03-28
S003,P0010,449,4,45.0,,2025-03-23
S001,P0036,464,1,34.96,0.0,2025-03-30
S003,P0026,559,4,87.58,0.0,2025-03-29
S001,P0006,443,error,33.61,0.0,2025-03-24
S004,P0048,568,3,40.45,0.1,2025-03-27
S001,P0018,585,3,82.97,0.0,2025-03-29
S003,P0029,596,3,12.75,0.0,2025-03-22
S001,P0044,498,4,73.58,0.0,2025-03-24
S005,P0019,553,3,58.01,0.0,2025-03-25
S002,P0046,506,2,36.2,0.1,2025-03-27
S003,P0044,511,2,47.56,0.1,2025-03-30
S004,P0041,457,4,19.21,0.0,2025-03-27
S003,P0045,460,4,36.29,0.0,2025-03-23
S001,P0034,573,4,52.44,0.05,2025-03-22
S002,P0023,486,3,69.63,0.0,2025-03-30
S004,P0010,542,3,37.04,0.0,2025-03-27
S001,P0039,453,1,84.74,0.05,2025-03-23
S005,P0049,594,5,36.34,0.1,2025-03-24
S003,P0049,473,2,83.73,0.1,2025-03-29
S002,P0037,564,1,52.38,0.0,2025-03-22
S004,P0043,449,4,91.29,0.0,2025-03-28
S004,P0048,427,3,67.95,0.15,2025-03-22
S005,P0040,517,3,92.2,0.15,2025-03-27
S001,P0029,510,4,15.3,0.05,2025-03-25
S001,P0038,575,4,2.08,0.1,2025-03-25
S004,P0022,491,3,83.81,0.05,2025-03-22
S004,P0038,461,1,33.94,0.0,2025-03-31
S002,P0030,480,1,98.01,0.0,2025-03-29
S002,P0026,543,2,87.38,0.0,2025-03-27
S001,P0003,517,2,88.61,0.05,2025-03-26
S002,P0049,521,2,29.7,0.0,2025-03-29
S002,P0035,503,3,18.3,0.05,2025-03-28
S004,P0037,442,3,45.13,0.05,2025-03-29
S003,P0047,449,5,80.76,0.0,2025-03-27
S001,P0017,577,3,42.95,0.05,2025-03-23
S003,P0036,460,5,57.05,0.0,2025-03-28
S002,P0024,466,4,73.45,0.0,2025-03-31
S005,P0020,446,3,91.22,0.15,2025-03-24
S004,P0030,556,5,68.64,0.25,2025-03-23
S005,P0028,445,1,22.27,0.05,2025-03-29
S002,P0010,540,2,7.02,0.0,2025-03-22
S002,P0050,499,2,82.09,0.2,2025-03-22
S001,P0005,584,4,28.55,0.1,2025-03-26
S001,P0011,581,2,62.56,0.15,2025-03-23
S002,P0008,572,2,43.79,0.05,2025-03-29
S005,P0037,524,2,85.9,0.0,2025-03-24
S001,P0026,586,5,91.69,0.0,2025-03-25
S002,P0031,555,4,10.92,0.2,2025-03-22
S004,P0037,548,4,65.14,0.05,2025-03-31
S002,P0033,542,1,74.38,0.1,2025-03-25
S005,P0046,445,3,30.63,0.0,2025-03-22
S001,P0042,593,1,13.75,0.0,2025-03-30
S005,P0016,597,2,76.46,0.0,2025-03-31
S004,P0006,474,5,19.28,0.15,2025-03-26
S001,P0050,508,2,32.9,0.0,2025-03-27
S002,P0031,509,3,75.35,0.0,2025-03-29
S005,P0008,579,3,66.93,0.0,2025-03-31
S003,P0007,495,3,35.86,0.0,2025-03-22
S005,P0048,478,5,81.36,0.0,2025-03-28
S001,P0020,489,3,80.21,0.2,2025-03-24
S001,P0011,560,3,90.59,0.1,2025-03-24
S002,P0046,560,2,82.96,0.1,2025-03-24
S001,P0050,439,2,91.7,0.0,2025-03-28
S001,P0023,534,4,74.66,0.0,2025-03-31
S005,P0010,484,2,92.45,0.05,2025-03-31
S001,P0046,594,2,21.09,0.0,2025-03-29
S001,P0025,469,1,49.74,0.1,2025-03-29
S005,P0045,510,5,9.59,0.0,2025-03-29
S003,P0050,544,3,66.21,0.05,2025-03-27
S002,P0039,557,2,35.44,0.1,2025-03-27
S003,P0048,533,1,55.92,0.05,2025-03-28
S003,P0042,520,3,19.22,0.0,2025-03-31
S001,P0044,597,3,67.48,0.1,2025-03-29
S005,P0037,486,3,22.8,0.0,2025-03-24
S004,P0010,585,1,88.26,0.2,2025-03-22
S003,P0036,494,2,16.47,0.1,2025-03-23
S001,P0048,523,4,63.72,0.15,2025-03-29
S002,P0044,446,2,88.3,0.15,2025-03-28
S001,P0050,456,3,35.54,0.05,2025-03-22
S004,P0036,495,3,88.28,0.0,2025-03-27
S002,P0044,507,3,74.56,0.0,2025-03-25
S003,P0038,583,3,21.22,0.1,2025-03-25
S005,P0006,471,2,97.99,0.0,2025-03-31
S002,P0038,501,2,7.34,0.25,2025-03-26
S001,P0046,533,1,37.48,0.0,2025-03-28
S002,P0033,502,2,96.71,0.15,2025-03-26
S001,P0021,495,2,67.82,0.0,2025-03-31
S001,P0004,532,3,86.6,0.2,2025-03-29
S001,P0018,535,2,25.56,0.0,2025-03-26
S003,P0049,534,3,39.54,0.0,2025-03-31
S002,P0017,555,3,63.42,0.0,2025-03-22
S004,P0031,565,5,45.83,0.15,2025-03-30
S001,P0038,500,2,69.86,0.0,2025-03-27
S002,P0021,571,2,51.22,0.0,2025-03-30
S002,P0036,589,3,17.74,0.0,2025-03-23
S005,P0018,490,4,60.95,0.1,2025-03-23
S003,P0023,479,5,57.53,0.0,2025-03-27
S005,P0021,451,1,47.66,0.0,2025-03-22
S001,P0028,560,2,58.01,0.15,2025-03-27
S003,P0016,581,4,66.77,0.05,2025-03-29
S001,P0006,528,3,39.77,0.05,2025-03-26
S001,P0014,473,3,83.01,0.0,2025-03-27
S002,P0028,554,2,37.79,0.05,2025-03-27
S005,P0023,485,4,52.06,0.2,2025-03-28
S001,P0034,475,1,96.43,0.25,2025-03-28
S004,P0018,427,2,62.61,0.0,2025-03-29
S003,P0039,456,2,8.19,0.15,2025-03-27
S001,P0044,453,4,32.28,0.05,2025-03-27
S002,P0030,544,2,28.12,0.1,2025-03-25
S003,P0020,567,1,32.98,0.0,2025-03-25
S003,P0017,565,3,60.02,0.1,2025-03-29
S002,P0030,495,5,92.72,0.0,2025-03-29
S001,P0037,479,2,79.52,0.1,2025-03-25
S004,P0041,543,2,20.62,0.0,2025-03-28
S004,P0047,585,4,76.68,0.0,2025-03-29
S002,P0013,582,3,51.3,0.0,2025-03-22
S004,P0038,593,2,71.69,0.0,2025-03-27
S003,P0026,545,4,80.96,0.0,2025-03-30
S005,P0028,570,4,85.27,0.15,2025-03-29
S005,P0041,428,1,5.36,,2025-03-25
S004,P0045,471,4,28.38,0.0,2025-03-24
S002,P0045,581,1,94.85,0.0,2025-03-25
S003,P0045,519,3,77.75,0.05,2025-03-30
S004,P0004,489,4,48.57,0.05,2025-03-26
S004,P0045,462,4,83.28,0.05,2025-03-24
S004,P0004,503,2,48.69,0.1,2025-03-23
S005,P0048,576,5,81.26,0.1,2025-03-31
S003,P0047,493,2,90.28,0.05,2025-03-26
S004,P0015,515,2,14.21,0.0,2025-03-23
S002,P0006,577,2,40.13,0.0,2025-03-29
S005,P0041,583,2,60.52,0.05,2025-03-24
S004,P0035,588,2,93.65,0.2,2025-03-30
S001,P0041,434,2,63.7,0.0,2025-03-24
S004,P0004,453,2,58.2,0.1,2025-03-28
S001,P0035,430,4,85.43,0.15,2025-03-25
S001,P0027,434,3,1197.5979061744831,0.0,2025-03-24
S002,P0039,518,4,6.42,0.05,2025-03-23
S002,P0007,529,2,17.29,0.05,2025-03-22
S001,P0001,548,3,14.61,0.15,2025-03-27
S001,P0020,529,1,42.7,0.15,2025-03-27
S004,P0043,474,3,80.12,0.15,2025-03-28
S004,P0044,489,1,82.96,0.0,2025-03-24
S005,P0026,582,1,74.94,0.15,2025-03-29
S003,P0034,550,5,79.88,0.05,2025-03-30
S004,P0016,461,4,80.32,0.05,2025-03-22
S001,P0022,517,4,1.45,0.05,2025-03-30
S005,P0037,490,2,52.47,0.1,2025-03-24
S005,P0037,510,4,5.69,0.0,2025-03-28
S001,P0024,590,3,60.39,0.05,2025-03-25
S005,P0008,506,3,95.39,0.05,2025-03-29
S004,P0033,531,1,9.8,0.1,2025-03-30
S002,P0007,481,4,65.52,0.0,2025-03-22
S002,P0018,478,5,29.68,0.15,2025-03-30
S003,P0050,523,2,73.24,0.05,2025-03-23
S001,P0017,510,4,26.21,0.05,2025-03-26
S001,P0047,435,2,38.93,0.0,2025-03-26
S001,P0036,552,3,72.96,0.1,2025-03-22
S005,P0024,512,4,9.18,0.0,2025-03-26
S002,P0027,527,4,12.74,0.05,2025-03-29
S002,P0046,562,2,29.71,0.0,2025-03-28
S005,P0015,587,2,95.68,0.15,2025-03-23
S004,P0034,512,2,5.35,0.05,2025-03-30
S005,P0046,548,3,35.81,0.15,2025-03-22
S001,P0008,588,4,33.2,0.0,2025-03-23
S005,P0039,475,2,31.86,0.15,2025-03-27
S003,P0036,523,1,96.51,0.0,2025-03-22
S002,P0026,586,4,27.41,0.05,2025-03-31
S002,P0048,468,3,51.69,0.1,2025-03-22
S004,P0027,584,2,31.63,0.15,2025-03-25
S004,P0033,446,2,28.69,0.1,2025-03-29
S004,P0013,511,2,55.26,0.0,2025-03-26
S004,P0030,467,3,82.7,0.0,2025-03-30
S002,P0049,520,1,64.26,0.2,2025-03-24
S001,P0026,506,3,55.4,,2025-03-31
S003,P0029,590,2,24.06,0.0,2025-03-25
S002,P0031,561,3,54.54,0.05,2025-03-22
S002,P0050,531,2,16.29,0.25,2025-03-24
S001,P0020,563,3,22.87,0.1,2025-03-30
S002,P0009,488,3,21.75,0.1,2025-03-29
S004,P0029,458,4,85.86,0.0,2025-03-28
S002,P0048,542,error,44.32,0.2,2025-03-31
S003,P0003,540,2,91.06,0.25,2025-03-28
S001,P0040,538,5,92.83,0.0,2025-03-30
S001,P0050,460,4,46.21,0.15,2025-03-28
S001,P0036,443,5,65.34,0.15,2025-03-25
S003,P0017,528,3,81.14,0.0,2025-03-25
S003,P0041,516,1,57.21,0.05,2025-03-24
S005,P0007,573,3,28.36,0.05,2025-03-23
S001,P0013,443,1,33.14,0.1,2025-03-30
S005,P0048,536,4,52.01,0.0,2025-03-30
S002,P0016,496,2,36.71,0.05,2025-03-29
S001,P0043,593,2,28.26,0.05,2025-03-22
S002,P0035,450,2,72.76,0.25,2025-03-24
S001,P0044,531,1,57.58,0.0,2025-03-30
S002,P0026,499,3,48.04,0.1,2025-03-25
S005,P0038,516,4,70.32,0.0,2025-03-22
S004,P0049,531,1,29.98,0.15,2025-03-30
S005,P0004,526,3,70.08,0.05,2025-03-27
S002,P0040,542,3,75.37,0.15,2025-03-26
S001,P0047,481,2,5.64,,2025-03-25
S002,P0049,464,5,14.61,,2025-03-25
S002,P0032,463,4,96.39,0.0,2025-03-28
S005,P0035,595,3,83.37,0.0,2025-03-24
S004,P0038,586,5,13.91,,2025-03-30
S004,P0025,494,3,20.97,0.0,2025-03-30
S002,P0022,574,4,32.49,0.05,2025-03-22
S004,P0015,541,2,73.87,0.0,2025-03-31
S002,P0047,451,4,65.21,0.05,2025-03-28
S001,P0037,511,3,26.68,0.05,2025-03-24
S004,P0043,517,1,26.52,0.05,2025-03-22
S003,P0039,451,3,3.08,0.05,2025-03-24
S001,P0024,588,4,1.09,0.1,2025-03-25
S002,P0032,504,2,11.48,,2025-03-31
S003,P0020,462,3,6.52,0.0,2025-03-27
S002,P0025,596,4,7.56,0.0,2025-03-27
S002,P0007,530,2,79.86,0.05,2025-03-29
S001,P0027,536,4,7.87,0.05,2025-03-26
S002,P0028,437,4,71.45,0.1,2025-03-24
S002,P0049,582,4,28.7,0.0,2025-03-24
S002,P0030,575,2,40.84,0.0,2025-03-26
S001,P0042,497,4,41.23,0.25,2025-03-23
S001,P0027,450,4,55.41,0.05,2025-03-26
S001,P0037,524,2,86.14,0.0,2025-03-27
S002,P0008,530,3,16.91,0.0,2025-03-23
S005,P0040,537,2,36.18,0.2,2025-03-23
S004,P0021,500,2,29.25,0.05,2025-03-29
S001,P0022,555,2,94.17,0.2,2025-03-23
S001,P0005,500,2,54.55,0.0,2025-03-26
S002,P0022,536,3,72.51,,2025-03-27
S002,P0036,527,3,68.03,0.0,2025-03-31
S005,P0011,466,3,15.77,0.05,2025-03-27
S001,P0010,589,2,52.42,0.0,2025-03-30
S002,P0044,497,2,56.75,0.25,2025-03-26
S002,P0008,518,3,35.47,0.0,2025-03-26
S004,P0029,540,3,60.27,0.05,2025-03-25
S001,P0045,428,1,72.79,0.05,2025-03-24
S001,P0020,472,error,54.85,0.1,2025-03-29
S001,P0040,543,2,94.2,0.15,2025-03-22
S002,P0007,474,1,18.58,0.1,2025-03-29
S003,P0045,433,2,78.23,0.0,2025-03-25
S004,P0022,513,4,8.37,0.05,2025-03-26
S003,P0005,499,5,22.43,0.05,2025-03-31
S001,P0031,466,2,34.64,0.0,2025-03-24
S002,P0004,512,1,14.63,0.0,2025-03-31
S001,P0032,563,3,65.47,0.05,2025-03-26
S005,P0049,465,3,48.09,0.05,2025-03-29
S002,P0027,569,3,72.22,,2025-03-23
S002,P0038,555,2,20.55,0.0,2025-03-30
S004,P0034,490,3,55.26,0.15,2025-03-31
S001,P0048,481,2,72.17,,2025-03-26
S001,P0043,538,3,88.11,0.05,2025-03-24
S002,P0050,508,4,77.64,0.0,2025-03-28
S005,P0013,587,3,38.49,0.05,2025-03-29
S003,P0002,441,4,34.33,0.2,2025-03-25
S001,P0041,502,4,97.22,0.0,2025-03-23
S001,P0033,514,1,4.45,0.2,2025-03-23
S003,P0040,553,1,1.81,0.0,2025-03-28
S003,P0001,550,3,9.12,0.05,2025-03-22
S002,P0027,586,3,62.4,0.05,2025-03-27
S001,P0011,459,5,77.79,0.0,2025-03-26
S002,P0015,570,2,8.58,0.0,2025-03-31
S002,P0044,579,1,17.37,0.05,2025-03-24
S004,P0007,531,2,42.67,0.15,2025-03-25
S004,P0009,570,4,12.23,0.1,2025-03-25
S001,P0050,444,2,53.69,0.0,2025-03-26
